,0.667,0.2522,2,0.9286,4,-1.606,894,110,0,1,1,0,0,1,0,1,2,1,0.0318,2,1,0.0318,0.05,0,2.8853,0.0039,1,4,2,1.654,-2.378,-1.622,65,4,0,-2.17,-40.2,170.2
82,3,3,8,6,6,0,0,8,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
,0,0.5,9,0.75,4,1.645,296,28,0,1,1,0,1,0,0,1,2,5,0.0313,5,4,0.0313,0.05,0,3.094091,0.00198,1,7,2,1.705,-2.861775,-1.138225,82,10,1,2.283,-10.3,174.3
70,3,3,0,6,6,3,3,0,2,2,2,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2
,0.6488,0.2582,3,0.9,6,1.372,283,109,1,0,0,1,1,1,0,1,2,0,0.0347,3,5,0.0347,0.05,0,1.18399,0.2364,0,7,2,2.068,-1.6434,-0.35659,62,10,2,3.104,-25.8,149.8
78,3,3,0,6,0,3,3,8,2,2,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.21,0.4154,0,34.3,2,2.326,117,245,1,0,1,0,1,1,1,0,0,3,0.0221,5,2,0.0221,0.05,0,1.584,0.1132,0,8,2,1.289,-2.36,-1.64,0,3,2,2.576,77.5,80.5
67,0,3,8,0,6,3,3,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0
,1.28,0.1003,4,0.1,1,2.054,153,103,1,0,0,1,1,1,1,0,2,5,0.0293,0,0,0.0293,0.05,1,0.05,,0,4,2,1.412,5.4,6.6,46,0,0,6.963,110.78,202.8
78,3,3,8,0,6,3,3,8,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,0,0,0,2,2,2,2,0,0,2,2,2,2,0,2
,idk,idk,0,0.917,,1.372,239,,0,1,1,1,1,0,0,1,,,,,,,,,,,,,2,1.976,-4.47,-3.53,117,6,0,2.027,2.3,231.7
48,0,0,0,6,0,3,3,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
,0.23,0.4091,0,0.5,6,-1.645,161,91,0,1,0,0,1,1,1,1,4,0,0.0463,1,3,0.0463,0.05,0,2.216,0.0267,1,2,2,-1.451,-9.32,-8.68,52,9,2,-2.19,-36.5,140.5
94,3,3,8,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,cannot do,cannot do,2,0.7,5,1.103,0.45,98,0,1,0,0,1,0,1,1,2,5,0.0363,2,2,0.0363,0.05,0,3.017,0.0026,1,3,2,1.732,-6.25,-3.75,17,3,2,2.19,-0.7,34.7
71,0,0,8,0,0,3,0,8,2,2,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
,0.28,0.389,2,0.833,0,1.96,291,101,1,0,0,0,1,1,0,1,3,5,0.0237,0,2,0.0237,0.05,0,1.2372,0.216,0,1,2,2.7991,-2.56,0.56,19,5,1,2.015,2.7,34.7
80,3,3,0,6,0,3,3,8,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2
,1.56,0.5625,5,0.929,0,1.751,228,98,0,1,1,1,0,1,0,1,0,2,0.0494,2,0,0.0494,0.05,0,-4.81,0,1,5,2,1.71,-11.369,-8.631,48,5,1,1.953,5.1,90.9
88,0,0,8,6,6,3,3,8,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
,1.14,0.1267,0,,3,2.17,278,92,0,1,1,1,0,0,1,1,2,2,0.0361,0,4,0.0361,0.05,0,,,,,2,1.42,-12.94,-9.06,38,0,0,2.189,-15.09,91.09
72,3,3,0,0,0,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.96,0.1684,2,0.875,3,1.812,202,93,0,1,0,1,1,1,1,0,3,0,0.029,5,3,0.029,0.05,0,1.505,0.1325,0,0,2,1.287,-21.03,-18.97,81,6,2,4.303,-150,312
92,3,3,0,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.8,0.2119,2,0.75,2,1.058,129,106,0,1,1,1,0,1,1,0,0,2,0.0243,1,0,0.0243,0.05,0,1.144,0.2526,0,1,2,1.977,-12.59,-11.41,73,1,0,4.849,-134.2,280.2
100,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.44,0.3284,4,0.833,5,1.058,192,93,1,0,1,0,0,1,0,1,3,4,0.0217,2,4,0.0217,0.05,0,2.48,0.013,1,3,2,1.524,-7.96,-6.04,38,8,0,1.524,15.1,60.9
82,3,3,0,0,6,3,3,8,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.5,0.3088,3,0.875,4,1.08,145,99,1,0,1,0,1,0,1,0,5,5,0.0236,1,1,0.0236,0.05,0,1.906,0.0562,0,1,2,1.379,-9.39,-6.61,33,8,1,2.62,-6.3,72.3
98,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.79,0.22,4,0.917,4,1.645,190,94,1,0,0,1,0,1,0,1,4,0,0.0288,0,3,0.0288,0.05,0,2.49125,0.9934,0,3,2,-1.483,-18.19,-15.81,49,11,1,1.476,15.8,82.2
68,3,0,0,6,0,3,0,8,2,2,2,2,0,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,2
,cannot do,cannot do,4,43.927,4,1.44,280,90,1,0,1,0,1,0,1,1,0,0,0.0426,3,4,0.0426,0.05,0,0.9288,0.353,0,3,2,-1.99,-3.62,-2.38,39,6,0,59.804,-52.8,158.8
78,0,0,8,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,0,0,0
,0,0.5,2,0.936,5,1.227,157,101,1,0,1,0,1,1,0,1,4,1,0.0286,1,5,0.0286,0.05,0,1.966,0.0494,1,6,2,1.379,-4.42,-1.58,100,3,1,2.283,-2.8,202.8
91,3,3,8,0,6,3,0,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.52,0.3015,1,0.9,2,-1.476,143,50,0,1,1,1,0,0,1,1,3,1,0.039,0,1,0.039,0.05,0,1.579408,0.11424,1,5,2,-1.562,-3.36,-2.64,28,4,1,-3.32,-46.8,102.8
84,3,3,8,6,6,3,3,0,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2
,0.89,0.8141,4,0.5,6,1.31,301,103,0,1,1,0,0,1,1,1,3,5,0.0213,2,2,0.0213,0.05,0,1.903661,0.05695435,0,1,3,1.380099,-7.8,-6.19,73,1,0,-4.848,-100.5,246.5
89,3,0,8,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2
,0.24,0.4048,1,0.9,0,1.126,181,101,0,1,0,1,1,1,0,1,4,0,0.0493,4,3,0.0493,0.05,0,4.93,0.5,0,1,2,1.5165,-3.4,-0.6,19,8,2,2.809,5.9,22.1
72,3,3,0,6,6,3,3,8,2,2,0,0,2,2,0,0,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,2,2,2,2,0,0,0
,0.97,0.166,5,0.917,1,1.44,251,98,0,1,1,1,0,0,1,1,2,2,0.0413,3,3,0.0413,0.05,0,2.341,0.0192,1,3,2,1.49,-3.96,-2.04,8,10,1,4.849,-11.6,27.6
100,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.83,0.2019,2,0.929,2,1.103,161,105,1,0,0,1,1,0,1,1,4,4,0.0348,4,2,0.0348,0.05,0,2.074,0.0381,1,2,2,1.411,-9.4,-8.6,154,9,2,6.963,-364.6,672.6
86,3,3,0,6,0,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.6845983,0.2468,1,0.75,2,1.514,169,91,0,1,0,0,1,1,1,1,1,0,0.048,0,0,0.048,0.05,0,2.14894,0.01582,1,0,2,2.283,-2.97954,-1.02046,22,11,0,3.578,-35.84126,79.84126
96,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0.5,5,0,0,1.2,211,102,0,1,1,1,1,0,1,0,2,2,0.0413,2,4,0.0413,0.05,0,2.5169,0.01184,1,3,2,1.573,-2.16,0.16,33,0,0,2.027,2.6,63.4
94,3,3,8,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.57,0.2843,9,0,4,1.555,1.3839,95,0,1,0,1,1,1,1,0,3,0,0.0433,2,3,0.0433,0.05,0,2.11,0.0349,1,3,2,-1.453,-14.96,-13.04,20,11,1,-2.496,-10.3,50.3
73,3,3,0,0,0,3,0,8,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.37,0.3557,4,0.929,5,1.405,264.3,1024,0,1,1,1,0,0,1,1,5,1,0.0266,3,1,0.0266,0.05,0,3.1607,0.0016,1,3,2,1.889,0.86,5.14,18,7,0,1.44,0.5,35.5
65,0,3,0,6,6,3,3,0,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,0,2,2,2,0,2,2
,0.59,0.2776,3,0.833,1,1.2,142,108,0,1,0,1,0,0,1,1,0,2,0.0351,4,0,0.0351,0.05,0,3.232,0.0013,1,7,2,1.881,-5.94,-2.06,99,3,0,1.886,-38.1,236.1
88,3,3,0,6,6,3,3,8,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2
,0.75,0.2278,10,0.917,3,1.15,258,27,1,0,0,1,0,0,0,1,0,5,0.0438,2,0,0.0438,0.05,0,3.3494,0.0008,1,4,2,1.906,,,68,9,2,3.578,,
72,3,3,0,6,6,3,3,0,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,0,0
,0.15,0.4392,0,0.938,3,,,106,0,1,1,0,0,1,1,1,4,1,0.0272,0,1,0.0272,0.05,0,1.584,0.057,0,3,2,2.607,-2.01,0.013,49,9,1,2.607,,
77,0,3,8,6,0,0,0,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,0
,1.01,0.1562,1,0.005,1,2.17,238,106,0,1,1,1,1,1,0,0,4,4,0.0413,0,3,0.0413,0.05,0,1.18832,0.2347,0,0,2,2.213,-12.54683,-7.453165,36,6,2,3.897,-74.2468,146.2468
94,3,3,8,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.73,0.2322,3,0.875,0,1.036,199,110,0,1,1,0,1,1,1,0,3,3,0.0208,1,2,0.0208,0.05,0,2.524,0.0116,1,8,2,1.554,-12.65,-9.35,45,3,0,2.353,-6.6,96.6
90,3,3,0,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2
,1.32,0.0934,4,0.917,0,1.247,167,103,0,1,0,0,0,1,1,0,4,3,0.0479,2,5,0.0479,0.05,0,1.0605,0.2889,0,2,2,2.05,-6.51,-5.49,86,8,1,4.303,-87.9,259.9
77,0,3,0,6,6,0,0,8,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2
,1,0.1587,2,,5,1.282,269,,0,1,0,0,1,0,0,1,5,1,0.0271,4,1,0.0271,0.05,0,1.384,0.1664,0,1,2,2.35,-3.75,-2.25,65,1,2,9.92,18.46,11.53
66,3,3,8,0,0,3,3,0,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,0
,0.1,0.5398,1,0.684,3,1.311,139,40,,,,,,,,,4,3,0.03,2,1,0.03,0.05,0,1.8799,0.9699,0,6,2,1.347,-4.39,-3.61,130,6,1,1.514,38.2,221.8
52,0,0,8,0,6,3,3,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,2,2,2,0,2,0,2,2,2,2,2,2,0,0,2,2
,0.67,0.2514,1,0.76,6,1.881,197,92,0,1,0,0,1,1,0,1,3,1,0.0412,3,1,0.0412,0.05,0,1.645,0.0263,1,4,2,1.574,-4.81,-3.2,28,3,1,1.886,11.1,44.9
66,3,3,0,0,0,3,3,8,2,2,0,0,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,2,2,0,2,2,2,2
,0.74,0.2306,2,0.5,1,1.103,252,5,1,0,1,1,1,1,1,1,5,4,0.036,2,5,0.036,0.05,0,1.645,0.0236,1,1,2,3.3198,0,1,65,0,2,3.32,-96,226
66,3,3,8,0,0,3,3,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,0,0,2,2,2,2,2,2
,0.194,0.423,3,0.91,5,1.372,137,17,0,1,0,0,1,1,1,1,4,1,4.74,2,4,4.74,0.05,0,1.0765,0.1423,0,3,2,1.568,-19.7424,-6.2576,115,5,1,4.849,-360.2,590.2
47,0,3,0,0,0,3,3,0,2,2,2,2,2,2,2,2,0,2,0,0,2,0,2,2,0,0,2,2,2,0,0,0,2,2,2,2,0,0
,0.11,0.5451,1,0.878,1,0.025,1,160,0,1,0,0,0,1,0,1,0,5,0.0365,2,5,0.0365,0.475,0,p,0.0481,1,7,2,0.849,-1.35,-0.65,25,6,0,2.951,-2.4,52.4
31,0,0,0,0,0,0,3,0,2,2,0,0,2,0,0,2,2,0,2,2,2,2,0,2,0,0,2,0,2,0,0,0,2,0,2,0,0,0
,0.597,0.27517,4,0.875,3,1.058,159,91,0,1,1,1,0,0,1,0,0,1,0.0405,3,0,0.0405,0.05,0,-2.11623,0.03432,1,2,2,1.421,-6.71334,-5.28666,77,9,0,2.92,-29.2094,183.209
92,3,3,8,6,6,3,3,8,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.78,0.2163,2,,4,2.326,217.46,109,0,1,1,1,1,0,0,0,1,5,0.0302,4,5,0.0302,0.05,0,2.92,0.0035,1,3,2,1.654,-1.9,-0.1,106,0,0,3.578,-129.5,343.5
90,3,3,8,0,6,3,3,8,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
,0.07,0.4726,0,0.938,6,1.282,173,108,0,1,1,1,0,0,1,1,2,2,0.0301,0,1,0.0301,0.05,0,1.385,0.1662,0,2,2,2.348,-2.03,0.03,128,4,0,2.621,-40,296
97,0,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.26,0.3973,1,0.833,0,1.126,156,107,0,1,1,1,1,0,1,0,2,5,0.0435,4,0,0.0435,0.05,0,2.075,0.0379,1,5,2,1.4175,-1.34,-0.66,43,1,0,1.645,-10.2,96.2
96,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2
,0.21,0.4168,1,12.323,3,1.175,170,90,1,0,0,0,0,1,1,1,2,0,0.0283,1,1,0.0283,0.05,0,2.91,0.00362,1,2,2,1.705,-2.34,0.34,144,11,2,2.383,-17,305
85,0,3,8,0,6,3,3,8,2,2,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,cannot do,cannot do,1,0.5,1,1.751,122,104,1,0,0,0,1,1,0,0,5,2,0.0295,1,1,0.0295,0.05,1,-2.151,0.02,1,1,0,1.311,-19.5,-18.5,81,0,2,2.054,0,191.3
64,0,0,8,0,6,3,3,8,2,2,0,0,2,0,0,2,0,2,2,0,2,2,2,0,0,0,2,2,0,2,2,2,2,2,0,0,2,2
,0.01,0.496,6,0.842,6,1.15,103,97,1,0,1,0,0,1,1,0,4,2,0.0457,4,4,0.0457,0.05,0,1.465,0.057,0,2,2,6.9066244,-8.05,-3.95,41,9,2,2.412,-28.6,110.6
61,0,3,0,0,0,3,3,8,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,0,0,2,2,2,0,0,0
,0.89,0.1867,11,0.9,1,1.2,274,92,0,1,1,1,1,0,1,1,4,5,0.0214,4,5,0.0214,0.05,0,1.0689,0.2852,0,2,2,1.979,-1.89,2.89,67,0,1,6.965,-142.1,276.1
86,3,3,0,6,6,3,3,8,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2
,1.11359,0.13273,4,0.875,2,1.15,107,100,0,1,0,0,1,1,1,1,2,5,0.0497,2,4,0.0497,0.05,0,2.38123,0.01726,1,1,2,1.486,-6.14922,-5.85078,115,4,0,2.496,-26.2,256.2
100,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1.18,0.1194,9,0.8,5,1.341,244,0.8,1,0,1,0,0,1,1,0,5,0,0.0386,4,5,0.0386,0.05,0,2.581,0.0099,1,6,2,1.578,-11.55,12.45,51,4,1,1.311,5,97
58,3,3,0,0,6,3,3,0,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,0,0,2,0,0,0,0,0
,0.7666,0.2217,2,0.917,1,-1.3722,279,101,0,1,1,0,0,1,1,1,5,1,0.0492,3,4,0.0492,0.05,0,2.038,0.0415,1,0,2,-1.38,-11.2425,-10.757,111,8,0,-3.3198,-76.83,298.83
100,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1.01,0.1563,2,0.167,2,1.405,286,106,0,1,1,0,0,1,1,1,0,0,0.0473,0,1,0.0473,0.05,0,1.172,0.1206,0,5,2,2.08,-11.78,-10.22,23,8,1,4.303,-56.1,102.1
88,3,3,8,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,0
,0.3,0.3817,1,0.9,0,1.341,133,97,0,1,1,0,1,1,0,1,0,5,0.0435,2,2,0.0435,0.05,1,2.5785,0.0099,1,7,2,1.529,-9.24,-6.76,83,6,0,2.496,-17.9,183.9
86,3,3,0,6,6,3,3,8,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.92,0.178,3,0.917,5,2.326,189,92,0,1,1,0,1,0,1,1,4,3,0.0315,1,5,0.0315,0.05,0,1.24,0.78512,0,0,2,2.188,-1.37,-0.63,36,3,2,1.405,1.119,70.881
88,3,3,8,6,0,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2
,0.6,0.2743,1,0.929,2,1.2,289,106,0,1,0,1,0,1,0,1,5,4,0.0359,2,2,0.0359,0.05,1,1.256,0.2092,0,0,2,0.727,-7.73,-6.27,138,7,0,2.353,-20.9,269.9
78,3,3,0,6,6,3,3,8,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,0,0,2,2,2,0,2,0
,0.20868082,0.58265,1,0.928571429,0,1.227,156,108,0,1,1,1,0,0,1,1,1,3,0.0493,5,2,0.0493,0.05,0,2.165946352,0.03032,1,5,2,-4.602831415,-8,0,66,11,2,2.19,-4.8,136.8
95,3,0,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2
,0.29,0.3859,3,0.875,6,1.751,293,103,0,1,1,0,1,1,1,0,1,0,0.0361,0,4,0.0361,0.05,0,1.515,0.1282,0,3,2,1.3,-5.79,-0.21,68,5,1,5.643,-101.4,237.4
96,3,3,8,6,6,3,3,8,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1.33,0.0918,8,0.9,6,1.598,268,91,0,1,0,1,1,0,1,0,2,2,0.0404,0,4,0.0404,0.05,0,3.382,0.0004,1,6,2,1.913,-21.71,-0.29,18,5,2,2.496,-6.7,42.7
76,3,3,0,6,0,3,3,8,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,0,0
,0.089,0.4645,4,0.917,2,1.555,,97,1,0,0,1,0,1,0,1,2,0,0.0405,5,5,0.0405,0.05,0,1.299,0.1939,0,5,1,2.17,-6.48,2.48,26.333,2,0,4.45,-20.9,73.5
64,0,3,8,6,0,3,0,8,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
,0.43,0.6679,2,0.834,2,0.878,54,64,0,1,1,1,1,0,0,1,5,5,0.0363,4,3,0.0363,0.05,0,1.282,,0,4,2,0.886,-7.73,-6.27,49,3,1,1.061,27.6,70.4
63,0,0,0,6,6,0,3,0,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,0,0,2,2,2,0,2,2,2,2,2,0,2,2
,0.7861554,0.21589,2,0.833,5,1.036,160,108,1,0,1,1,0,1,0,1,0,5,0.0442,0,1,0.0442,0.05,0,1.2341,0.2173,0,6,0,2.17,-15.333,-10.667,104,3,2,4.849,-131.164,339.2
71,3,3,0,6,0,0,3,8,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,0,2,2,2,2,2,2
,cannot do,cannot do,1,0,1,1.405,291,101,0,1,1,0,1,0,1,1,4,3,0.0452,5,2,0.0452,0.05,0,-1.3599,0.17386,0,0,2,2.204,-3.86,-2.14,78,9,0,2.761,-78.2,234.2
86,0,0,8,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.73,0.2327,2,0.917,2,1.405,176,91,0,1,1,0,1,0,1,1,5,3,0.0294,3,3,0.0294,0.05,0,2.365,0.018,1,2,2,1.483,-3.81,-0.19,45,1,1,2.621,-12.5,102.5
92,3,3,0,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1.25,0.1057,0,0.983,3,1.15,129,,0,1,0,1,1,1,0,0,0,5,0.0408,1,1,0.0408,0.05,1,,,,2,2,,-7.713,-4.287,31,3,0,,-56.73,118.73
54,3,3,0,0,6,3,3,0,2,2,0,2,0,2,0,2,0,2,2,0,2,2,2,0,0,0,0,0,2,0,2,2,2,2,2,0,2,2
,0,0.5,0,0.833,5,1.372,189,101,0,1,1,1,1,0,0,1,1,1,0.0444,5,0,0.0444,0.05,0,2.5466,0.0054,1,0,2,1.529,-10.78,-7.22,99,8,1,2.105,-3.1,201.1
80,3,3,0,0,6,3,3,8,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
,0.06,0.4776,2,0.917,2,1.812,242,98,1,0,0,0,1,0,0,0,2,3,0.0215,0,5,0.0215,0.05,0,2.312,0.0208,1,8,2,1.48,-6.18,-3.82,51,10,0,2.189,-27.4,129.4
81,0,3,8,6,0,3,3,8,2,2,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.22,0.4129,9,0.938,4,1.405,184,91,0,1,1,1,1,1,0,0,2,1,0.0236,3,0,0.0236,0.05,0,2.695,0.007,1,7,2,1.598,-11.09,-8.91,83,8,2,2.621,-28.98,194.98
88,3,3,0,6,6,3,3,8,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,cannot do,cannot do,2,,4,-1.372,227,1,1,0,0,1,0,0,1,0,0,3,0.0495,2,4,0.0495,0.05,1,2.5406,0.0111,1,3,2,-1.71,-9.89,-8.11,117,7,2,-2.384,-17.9,251.9
58,0,0,8,0,0,3,3,0,2,2,2,2,0,2,2,0,0,0,2,0,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2
,0.55,0.2912,0,0.833,3,1.058,221,23,1,0,1,0,1,1,1,1,3,3,0.0357,3,0,0.0357,0.05,0,3.265,0.0011,1,4,2,1.858,-2.36,0.36,33,11,2,5.642,-56.7,117.7
74,3,3,0,6,0,3,3,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2
,1.11,0.1333,6,0.833,4,1.126,182,99,0,1,1,0,1,1,0,1,5,2,0.0328,0,3,0.0328,0.05,0,2.403,0.0163,0,3,2,1.514,-1.51,-0.49,99,6,1,2.104,-3.1,201.1
88,3,3,0,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
,0.46,0.3234,4,0.1,3,1.405,111,1,1,0,1,0,1,0,1,0,4,5,0.0445,5,4,0.0445,0.05,0,1.867,0.0619,0,1,2,1.384,-2.62,-1.38,130,1,1,2.761,-35.8,295.8
80,3,3,8,0,6,3,3,0,2,2,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.24,0.59483,0,0.917,1,-1.372,196,32,0,1,0,1,0,1,1,1,2,0,0.0273,1,4,0.0273,0.05,0,3.034,0.0024,1,3,2,1.706,71.96,75.04,170,7,1,-2.027,-2,342
82,0,0,8,6,6,3,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2
